rodada,seed,metodo,documento,pergunta,resposta_esperada,resposta_gerada,rouge1,rouge2,rougeL,rougeLsum,bleu,bertscore_precision,bertscore_recall,bertscore_f1,f1_token,exact_match,latencia_segundos,n_fontes
2,44,bm25,"RESOLUÇÃO NORMATIVA Nº 218-2024-Estab. normas, critérios e proc. para a participação de docentes (DE) em atividades remuneradas.pdf",Qual é o limite de carga horária para atividades remuneradas eventuais previstas no artigo 7º da Resolução Normativa nº 218 de 2024?,As atividades remuneradas eventuais não podem exceder 8 horas semanais ou 416 horas anuais.,"O limite máximo da soma da remuneração, retribuições e bolsas percebidas pelos ocupantes de cargos, funções e empregos públicos não poderá exceder o maior valor recebido pelo funcionalismo público federal.",0.11538461538461539,0.04,0.11538461538461539,0.11538461538461539,0.0,0.8185205459594727,0.8523279428482056,0.8350822329521179,0.1,0.0,4.5849,4
2,44,bm25,"RESOLUÇÃO NORMATIVA Nº 217-2024-Atualiza o Regimento Interno da Comissão Permanente de Pessoal Docente (CPPD), no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI)..pdf",Como é composta a CPPD do IFPI em número de membros titulares e suplentes?,"A CPPD do IFPI é composta por 10 docentes, sendo 5 representantes titulares e 5 representantes suplentes.","A CPPD do IFPI é composta por chapas com dois docentes, sendo um titular e um suplente.",0.5625,0.4000000000000001,0.5625,0.5625,0.39670882908365773,0.9483709931373596,0.953549861907959,0.9509534239768982,0.6451612903225806,0.0,3.4799,4
2,44,bm25,"RESOLUÇÃO NORMATIVA Nº 217-2024-Atualiza o Regimento Interno da Comissão Permanente de Pessoal Docente (CPPD), no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI)..pdf",Qual é o mandato dos integrantes da CPPD do IFPI?,"O mandato dos integrantes da CPPD é de 4 anos, com possibilidade de uma única recondução por igual período.","Os integrantes da CPPD do IFPI cumprem um mandato de 04 (quatro) anos, admitida uma única reeleição para período subsequente, não existindo limite para mandatos alternados.",0.4897959183673469,0.1702127659574468,0.40816326530612246,0.40816326530612246,0.0,0.8646747469902039,0.9030035734176636,0.8834236264228821,0.41860465116279066,0.0,4.5815,4
2,44,bm25,"RESOLUÇÃO Nº 27-2024-Aprova  a criação do curso de Qualificação Profissional, de Formação Inicial e Continuada (FIC) em Aquicultor, no âmbito do IFPI e Anexo.pdf",Quantas vagas são ofertadas no curso FIC em Aquicultor?,O curso FIC em Aquicultor oferta 40 vagas.,Não encontrei essa informação no contexto fornecido.,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.0,0.8231986165046692,0.8388471603393555,0.8309492468833923,0.0,0.0,2.7105,4
2,44,bm25,"RESOLUÇÃO Nº 27-2024-Aprova  a criação do curso de Qualificação Profissional, de Formação Inicial e Continuada (FIC) em Aquicultor, no âmbito do IFPI e Anexo.pdf",Qual é a forma de acesso ao curso FIC em Aquicultor?,A forma de acesso ao curso FIC em Aquicultor é por meio de sorteio.,"O acesso para o curso FIC será por meio de edital de seleção, e o processo seletivo ocorrerá através de prova escrita específica.",0.3589743589743589,0.16216216216216217,0.30769230769230776,0.30769230769230776,0.0,0.8822669386863708,0.8946717977523804,0.8884261250495911,0.37499999999999994,0.0,3.5668,4
2,44,tfidf,CURSO_SUPERIOR_DE_TECNOLOGIA_EM_ANÁLISE_E_DESENVOLVIMENTO_DE_SISTEMAS.pdf,Em que ano o Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas foi criado no Campus de Picos?,O Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas foi criado no Campus de Picos em 2013.,O Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas foi criado no Campus de Picos em 2013.,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,3.4742,4
2,44,tfidf,CURSO_SUPERIOR_DE_TECNOLOGIA_EM_ANÁLISE_E_DESENVOLVIMENTO_DE_SISTEMAS.pdf,Qual é a unidade de oferta do Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas descrita no PPC?,A unidade de oferta do curso é o Campus Teresina Central.,O Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas contribui com a demanda de profissionais para atuar no projeto e implementação de Sistemas de Informação de acordo com as necessidades institucionais.,0.1739130434782609,0.0,0.13043478260869565,0.13043478260869565,0.0,0.7902743220329285,0.8632662892341614,0.8251592516899109,0.2222222222222222,0.0,4.1277,4
2,44,tfidf,CURSO_SUPERIOR_DE_TECNOLOGIA_EM_ANÁLISE_E_DESENVOLVIMENTO_DE_SISTEMAS.pdf,Qual é a carga horária total do Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas?,A carga horária total do curso é de 2100 horas.,Não encontrei essa informação no contexto fornecido.,0.0,0.0,0.0,0.0,0.0,0.8249529004096985,0.8356121182441711,0.8302482962608337,0.0,0.0,2.4978,4
2,44,tfidf,CURSO_SUPERIOR_DE_TECNOLOGIA_EM_ANÁLISE_E_DESENVOLVIMENTO_DE_SISTEMAS.pdf,Quantas vagas por ano são ofertadas no Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas?,O curso oferta 40 vagas por ano.,"O Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas teve uma oferta de 64 vagas, distribuídas igualmente entre os turnos tarde e noite.",0.23529411764705882,0.0625,0.23529411764705882,0.23529411764705882,0.0,0.8184553384780884,0.9159019589424133,0.8644410371780396,0.27586206896551724,0.0,3.6454,4
2,44,tfidf,"RESOLUÇÃO Nº 14-2025-Aprova a Criação do Curso de Aperfeiçoamento Escola da Terra, no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo..pdf",Qual é a carga horária total do curso Escola da Terra?,A carga horária total do curso Escola da Terra é de 180 horas.,"A carga horária total do Curso de Educação do Campo e Quilombola, ação Escola da Terra, é de 495 horas, sendo 257 horas no Tempo Universidade e 103 horas no Tempo Escola/Comunidade.",0.5000000000000001,0.39130434782608703,0.5000000000000001,0.5000000000000001,0.13955755489048927,0.8856045007705688,0.9613465070724487,0.9219224452972412,0.631578947368421,0.0,5.2591,4
2,44,tfidf,"RESOLUÇÃO Nº 14-2025-Aprova a Criação do Curso de Aperfeiçoamento Escola da Terra, no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo..pdf",Qual é a meta física do curso Escola da Terra em número de vagas?,A meta física do curso Escola da Terra é de 120 vagas.,"O curso Escola da Terra possui 60 vagas para Professores da Educação Básica - Escolas do Campo, que possuem certificação em curso de aperfeiçoamento (mínimo de 180).",0.37209302325581395,0.14634146341463417,0.2325581395348837,0.2325581395348837,0.08928953574702554,0.8402918577194214,0.9158283472061157,0.8764355182647705,0.4,0.0,4.5157,4
2,44,tfidf,"RESOLUÇÃO Nº 14-2025-Aprova a Criação do Curso de Aperfeiçoamento Escola da Terra, no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo..pdf",Quando está previsto o início do curso Escola da Terra?,O início do curso Escola da Terra está previsto para março de 2025.,O Curso Aperfeiçoamento Escola da Terra está previsto para iniciar no primeiro semestre de 2024.,0.5806451612903225,0.3448275862068965,0.5806451612903225,0.5806451612903225,0.3334477432809602,0.8885897397994995,0.9396146535873413,0.9133901596069336,0.6428571428571429,0.0,3.4165,4
2,44,tfidf,"RESOLUÇÃO Nº 14-2025-Aprova a Criação do Curso de Aperfeiçoamento Escola da Terra, no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo..pdf",Quem é o coordenador do curso Escola da Terra?,O coordenador do curso Escola da Terra é Gilson Mendes Araújo.,Não encontrei essa informação no contexto fornecido.,0.09999999999999999,0.0,0.09999999999999999,0.09999999999999999,0.0,0.8250470161437988,0.8430057168006897,0.833929717540741,0.0,0.0,2.8809,4
2,44,tfidf,"RESOLUÇÃO NORMATIVA Nº 236-2025-Prorroga o Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC-2022-2024), do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo.pdf",Para qual exercício foi prorrogada a vigência do PDTIC-2022/2024 do IFPI?,A vigência do PDTIC-2022/2024 foi prorrogada para o exercício de 2025.,O Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC-2022/2024) do IFPI foi prorrogado por meio da Resolução Normativa nº 236-2025.,0.38095238095238093,0.1,0.2857142857142857,0.2857142857142857,0.0,0.8385323882102966,0.8902472853660583,0.8636163473129272,0.4444444444444444,0.0,4.9387,4
2,44,tfidf,"RESOLUÇÃO NORMATIVA Nº 236-2025-Prorroga o Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC-2022-2024), do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo.pdf",Qual resolução foi revogada pela Resolução Normativa nº 236 de 2025?,"Foi revogada a Resolução Normativa nº 133/2022 - CONSELHO SUPERIOR, de 29 de abril de 2022.",A Resolução Normativa nº 236 de 2025 revogou a Resolução nº 111/2025.,0.37500000000000006,0.26666666666666666,0.37500000000000006,0.37500000000000006,0.0,0.9381101131439209,0.8576550483703613,0.8960802555084229,0.4545454545454546,0.0,3.1736,4
2,44,tfidf,"RESOLUÇÃO NORMATIVA Nº 236-2025-Prorroga o Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC-2022-2024), do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo.pdf",Quais são as três fases da metodologia de elaboração do PDTIC descritas no documento?,"As três fases da metodologia de elaboração do PDTIC são Preparação, Diagnóstico e Planejamento.","As três fases da metodologia de elaboração do PDTIC descritas no documento são: Preparação, Diagnóstico e, por fim, a fase não especificada após o Diagnóstico.",0.6923076923076923,0.64,0.6923076923076923,0.6923076923076923,0.3545649986147617,0.9126512408256531,0.9584945440292358,0.9350113272666931,0.6842105263157894,0.0,4.1834,4
2,44,tfidf,"RESOLUÇÃO NORMATIVA Nº 236-2025-Prorroga o Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC-2022-2024), do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo.pdf",Em que guia se baseou a metodologia de elaboração do PDTIC do IFPI?,"A metodologia de elaboração do PDTIC do IFPI baseou-se no Guia de PDTIC do SISP, versão 2.0, adaptado à realidade do IFPI.","A metodologia de elaboração do PDTIC do IFPI se baseou em documentos de referência, estratégias da organização, princípios e diretrizes, além da Instrução Normativa SGD/ME Nº 31/2021, entre outros instrumentos de planejamento da instituição.",0.3768115942028986,0.2388059701492537,0.34782608695652173,0.34782608695652173,0.17078893748090399,0.8468525409698486,0.8980249762535095,0.8716883063316345,0.3673469387755102,0.0,5.1974,4
2,44,tfidf,"RESOLUÇÃO NORMATIVA Nº 223-2024-Atualiza a Regulamentação do planejamento e o registro das atividades acadêmicas dos docentes da Carreira do Magistério do Ensino Básico, Técnico e Tecnológico do IFPI.pdf",Quais são os regimes de trabalho previstos para os docentes do EBTT no IFPI?,"Os regimes de trabalho previstos são 40 horas com dedicação exclusiva, 40 horas e 20 horas semanais.","Os regimes de trabalho previstos para os docentes do EBTT no IFPI são de tempo integral, com 40 horas semanais, ou tempo parcial, com 20 horas semanais.",0.5531914893617021,0.3555555555555555,0.5531914893617021,0.5531914893617021,0.2171788734284664,0.9010717272758484,0.9406071305274963,0.9204151034355164,0.6285714285714286,0.0,4.338,4
2,44,tfidf,"RESOLUÇÃO NORMATIVA Nº 223-2024-Atualiza a Regulamentação do planejamento e o registro das atividades acadêmicas dos docentes da Carreira do Magistério do Ensino Básico, Técnico e Tecnológico do IFPI.pdf","Para cada hora de regência de aulas, quantas horas adicionais o docente computará para atividades de organização e apoio ao ensino?","Para cada hora de regência de aulas, o docente computará uma hora adicional para atividades de organização e apoio ao ensino.","Para cada hora de Regência de Aula, o docente computará uma hora de Organização e Apoio ao Ensino.",0.8837209302325583,0.7804878048780488,0.8837209302325583,0.8837209302325583,0.3414504535105491,0.9086815118789673,0.9197208881378174,0.9141678810119629,0.8749999999999999,0.0,3.5909,4
2,44,tfidf,"RESOLUÇÃO NORMATIVA Nº 218-2024-Estab. normas, critérios e proc. para a participação de docentes (DE) em atividades remuneradas.pdf","Qual é o limite anual de horas para a participação esporádica remunerada em palestras, conferências e atividades artísticas e culturais de docentes em dedicação exclusiva?",O limite anual é de 30 horas.,"O limite anual de horas para a participação esporádica remunerada em palestras, conferências, atividades artísticas e culturais de docentes em dedicação exclusiva não pode exceder a 30 horas anuais.",0.2926829268292683,0.20512820512820512,0.2926829268292683,0.2926829268292683,0.0,0.8036078810691833,0.9253432154655457,0.8601899147033691,0.375,0.0,4.47,4
2,44,tfidf,"RESOLUÇÃO NORMATIVA Nº 218-2024-Estab. normas, critérios e proc. para a participação de docentes (DE) em atividades remuneradas.pdf",Qual é o limite de carga horária para atividades remuneradas eventuais previstas no artigo 7º da Resolução Normativa nº 218 de 2024?,As atividades remuneradas eventuais não podem exceder 8 horas semanais ou 416 horas anuais.,Não encontrei essa informação no contexto fornecido.,0.16666666666666669,0.09090909090909091,0.16666666666666669,0.16666666666666669,0.0,0.8233992457389832,0.8057843446731567,0.814496636390686,0.1,0.0,2.9306,4
2,44,tfidf,"RESOLUÇÃO NORMATIVA Nº 217-2024-Atualiza o Regimento Interno da Comissão Permanente de Pessoal Docente (CPPD), no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI)..pdf",Como é composta a CPPD do IFPI em número de membros titulares e suplentes?,"A CPPD do IFPI é composta por 10 docentes, sendo 5 representantes titulares e 5 representantes suplentes.","A CPPD do IFPI terá à sua disposição quatro docentes escolhidos por seus pares, sendo dois membros titulares e dois suplentes, conforme o edital de deflagração do processo eleitoral.",0.43478260869565216,0.18181818181818182,0.3913043478260869,0.3913043478260869,0.1085894367142332,0.8727208971977234,0.9456747770309448,0.9077343940734863,0.47619047619047616,0.0,4.3887,4
2,44,tfidf,"RESOLUÇÃO NORMATIVA Nº 217-2024-Atualiza o Regimento Interno da Comissão Permanente de Pessoal Docente (CPPD), no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI)..pdf",Qual é o mandato dos integrantes da CPPD do IFPI?,"O mandato dos integrantes da CPPD é de 4 anos, com possibilidade de uma única recondução por igual período.",O mandato dos integrantes da CPPD do IFPI não é especificado no contexto fornecido.,0.4117647058823529,0.3125,0.4117647058823529,0.4117647058823529,0.23321503395334311,0.8847048282623291,0.8674375414848328,0.8759860992431641,0.43750000000000006,0.0,3.1865,4
2,44,tfidf,"RESOLUÇÃO Nº 27-2024-Aprova  a criação do curso de Qualificação Profissional, de Formação Inicial e Continuada (FIC) em Aquicultor, no âmbito do IFPI e Anexo.pdf",Quantas vagas são ofertadas no curso FIC em Aquicultor?,O curso FIC em Aquicultor oferta 40 vagas.,O curso de Qualificação Profissional - Formação Inicial e Continuada (FIC) em Aquicultor oferece 40 vagas.,0.56,0.34782608695652173,0.56,0.56,0.0,0.863581657409668,0.969627320766449,0.9135372638702393,0.608695652173913,0.0,3.8452,4
2,44,tfidf,"RESOLUÇÃO Nº 27-2024-Aprova  a criação do curso de Qualificação Profissional, de Formação Inicial e Continuada (FIC) em Aquicultor, no âmbito do IFPI e Anexo.pdf",Qual é a forma de acesso ao curso FIC em Aquicultor?,A forma de acesso ao curso FIC em Aquicultor é por meio de sorteio.,"Para acessar o curso FIC em Aquicultor, o requisito de acesso é ter o Ensino Fundamental I (1º ao 5º) incompleto.",0.4242424242424242,0.2580645161290323,0.30303030303030304,0.30303030303030304,0.12409597120849801,0.8614296913146973,0.9270288944244385,0.8930262327194214,0.5,0.0,4.0396,4
3,45,dense_no_rerank,CURSO_SUPERIOR_DE_TECNOLOGIA_EM_ANÁLISE_E_DESENVOLVIMENTO_DE_SISTEMAS.pdf,Em que ano o Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas foi criado no Campus de Picos?,O Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas foi criado no Campus de Picos em 2013.,O Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas foi criado no Campus de Picos em 2013.,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,3.8083,4
3,45,dense_no_rerank,CURSO_SUPERIOR_DE_TECNOLOGIA_EM_ANÁLISE_E_DESENVOLVIMENTO_DE_SISTEMAS.pdf,Qual é a unidade de oferta do Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas descrita no PPC?,A unidade de oferta do curso é o Campus Teresina Central.,A unidade da oferta do Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas é o Campus Teresina Central.,0.6666666666666666,0.42857142857142855,0.6,0.6,0.28320384389628495,0.8714810013771057,0.9715954065322876,0.9188191294670105,0.7333333333333334,0.0,3.4733,4
3,45,dense_no_rerank,CURSO_SUPERIOR_DE_TECNOLOGIA_EM_ANÁLISE_E_DESENVOLVIMENTO_DE_SISTEMAS.pdf,Qual é a carga horária total do Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas?,A carga horária total do curso é de 2100 horas.,A carga horária total do Curso Superior de Tecnologia em Sistemas para Internet é de 2.100 horas.,0.6428571428571429,0.46153846153846156,0.6428571428571429,0.6428571428571429,0.25772294506990867,0.8713124394416809,0.9634993672370911,0.915090024471283,0.6666666666666667,0.0,3.5608,4
3,45,dense_no_rerank,CURSO_SUPERIOR_DE_TECNOLOGIA_EM_ANÁLISE_E_DESENVOLVIMENTO_DE_SISTEMAS.pdf,Quantas vagas por ano são ofertadas no Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas?,O curso oferta 40 vagas por ano.,O Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas oferece 40 vagas por ano no turno vespertino.,0.4444444444444444,0.32,0.4444444444444444,0.4444444444444444,0.1326475916741222,0.8291540145874023,0.955398440361023,0.8878107666969299,0.48,0.0,3.579,4
3,45,dense_no_rerank,"RESOLUÇÃO Nº 14-2025-Aprova a Criação do Curso de Aperfeiçoamento Escola da Terra, no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo..pdf",Qual é a carga horária total do curso Escola da Terra?,A carga horária total do curso Escola da Terra é de 180 horas.,A carga horária total do curso Escola da Terra é de 180 horas.,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5069,4
3,45,dense_no_rerank,"RESOLUÇÃO Nº 14-2025-Aprova a Criação do Curso de Aperfeiçoamento Escola da Terra, no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo..pdf",Qual é a meta física do curso Escola da Terra em número de vagas?,A meta física do curso Escola da Terra é de 120 vagas.,A meta física do curso Escola da Terra é de 120 vagas para professoras e coordenadoras pedagógicas de turmas multisseriadas.,0.7272727272727273,0.7096774193548387,0.7272727272727273,0.7272727272727273,0.5471114295717522,0.8801493048667908,0.9877628684043884,0.9308561682701111,0.7741935483870968,0.0,4.146,4
3,45,dense_no_rerank,"RESOLUÇÃO Nº 14-2025-Aprova a Criação do Curso de Aperfeiçoamento Escola da Terra, no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo..pdf",Quando está previsto o início do curso Escola da Terra?,O início do curso Escola da Terra está previsto para março de 2025.,O Curso de Especialização Escola da Terra está previsto para iniciar no primeiro semestre de 2025.,0.6875,0.39999999999999997,0.625,0.625,0.36821398145189993,0.9271272420883179,0.9493149518966675,0.9380899667739868,0.7142857142857142,0.0,3.7166,4
3,45,dense_no_rerank,"RESOLUÇÃO Nº 14-2025-Aprova a Criação do Curso de Aperfeiçoamento Escola da Terra, no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo..pdf",Quem é o coordenador do curso Escola da Terra?,O coordenador do curso Escola da Terra é Gilson Mendes Araújo.,O coordenador do Curso Escola da Terra é Emanuel Alcântara da Silva.,0.6086956521739131,0.5714285714285713,0.6086956521739131,0.6086956521739131,0.2891784933232572,0.9072921872138977,0.9519469141960144,0.9290832877159119,0.7272727272727273,0.0,3.1174,4
3,45,dense_no_rerank,"RESOLUÇÃO NORMATIVA Nº 236-2025-Prorroga o Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC-2022-2024), do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo.pdf",Para qual exercício foi prorrogada a vigência do PDTIC-2022/2024 do IFPI?,A vigência do PDTIC-2022/2024 foi prorrogada para o exercício de 2025.,"O Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC-2022/2024) do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) foi prorrogado para o exercício de 2025.",0.48000000000000004,0.2916666666666667,0.4,0.4,0.1690653646485627,0.8415287733078003,0.9482990503311157,0.8917292952537537,0.5405405405405406,0.0,5.2675,4
3,45,dense_no_rerank,"RESOLUÇÃO NORMATIVA Nº 236-2025-Prorroga o Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC-2022-2024), do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo.pdf",Qual resolução foi revogada pela Resolução Normativa nº 236 de 2025?,"Foi revogada a Resolução Normativa nº 133/2022 - CONSELHO SUPERIOR, de 29 de abril de 2022.",A Resolução Normativa nº 236 de 2025 revogou a Resolução NormaAva nº 206/2024 do Conselho Superior.,0.4444444444444444,0.29411764705882354,0.3888888888888889,0.3888888888888889,0.0,0.906457781791687,0.8535228967666626,0.8791942596435547,0.5185185185185186,0.0,4.7615,4
3,45,dense_no_rerank,"RESOLUÇÃO NORMATIVA Nº 236-2025-Prorroga o Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC-2022-2024), do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo.pdf",Quais são as três fases da metodologia de elaboração do PDTIC descritas no documento?,"As três fases da metodologia de elaboração do PDTIC são Preparação, Diagnóstico e Planejamento.","As três fases da metodologia de elaboração do PDTIC são Preparação, Diagnóstico e Planejamento.",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.3776,4
3,45,dense_no_rerank,"RESOLUÇÃO NORMATIVA Nº 236-2025-Prorroga o Plano Diretor de Tecnologia da Informação e Comunicação (PDTIC-2022-2024), do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI) e Anexo.pdf",Em que guia se baseou a metodologia de elaboração do PDTIC do IFPI?,"A metodologia de elaboração do PDTIC do IFPI baseou-se no Guia de PDTIC do SISP, versão 2.0, adaptado à realidade do IFPI.","A metodologia de elaboração do PDTIC do IFPI baseou-se no Guia de PDTIC do SISP, versão 2.0, adaptado à realidade do IFPI.",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.2296,4
3,45,dense_no_rerank,"RESOLUÇÃO NORMATIVA Nº 223-2024-Atualiza a Regulamentação do planejamento e o registro das atividades acadêmicas dos docentes da Carreira do Magistério do Ensino Básico, Técnico e Tecnológico do IFPI.pdf",Quais são os regimes de trabalho previstos para os docentes do EBTT no IFPI?,"Os regimes de trabalho previstos são 40 horas com dedicação exclusiva, 40 horas e 20 horas semanais.","Os regimes de trabalho dos docentes do EBTT do IFPI são definidos de acordo com a Tabela de Atividades, e o tempo despendido nas atividades docentes será mensurado em horas de 60 minutos.",0.3773584905660377,0.1568627450980392,0.339622641509434,0.339622641509434,0.08312565735249723,0.8506547212600708,0.8857831358909607,0.867863655090332,0.3902439024390244,0.0,4.6524,4
3,45,dense_no_rerank,"RESOLUÇÃO NORMATIVA Nº 223-2024-Atualiza a Regulamentação do planejamento e o registro das atividades acadêmicas dos docentes da Carreira do Magistério do Ensino Básico, Técnico e Tecnológico do IFPI.pdf","Para cada hora de regência de aulas, quantas horas adicionais o docente computará para atividades de organização e apoio ao ensino?","Para cada hora de regência de aulas, o docente computará uma hora adicional para atividades de organização e apoio ao ensino.","Para cada hora de Regência de Aula, o docente computará uma hora adicional para atividades de Organização e Apoio ao Ensino.",0.9565217391304348,0.9090909090909091,0.9565217391304348,0.9565217391304348,0.5339935148604845,0.9223076105117798,0.942150354385376,0.9321234226226807,0.9411764705882353,0.0,3.7259,4
3,45,dense_no_rerank,"RESOLUÇÃO NORMATIVA Nº 218-2024-Estab. normas, critérios e proc. para a participação de docentes (DE) em atividades remuneradas.pdf","Qual é o limite anual de horas para a participação esporádica remunerada em palestras, conferências e atividades artísticas e culturais de docentes em dedicação exclusiva?",O limite anual é de 30 horas.,"O limite anual de horas para a participação esporádica remunerada em palestras, conferências, atividades artísticas e culturais de docentes em dedicação exclusiva não pode exceder a 30 horas anuais.",0.2926829268292683,0.20512820512820512,0.2926829268292683,0.2926829268292683,0.0,0.8036078810691833,0.9253432154655457,0.8601899147033691,0.375,0.0,4.6639,4
3,45,dense_no_rerank,"RESOLUÇÃO NORMATIVA Nº 218-2024-Estab. normas, critérios e proc. para a participação de docentes (DE) em atividades remuneradas.pdf",Qual é o limite de carga horária para atividades remuneradas eventuais previstas no artigo 7º da Resolução Normativa nº 218 de 2024?,As atividades remuneradas eventuais não podem exceder 8 horas semanais ou 416 horas anuais.,O limite de carga horária para a prestação institucional de serviços remunerada de um servidor não pode ultrapassar 8 (oito) horas semanais ou 416 (quatrocentas e dezesseis) horas anuais.,0.37499999999999994,0.21739130434782608,0.37499999999999994,0.37499999999999994,0.1049439266125276,0.8394305109977722,0.9174327850341797,0.8767000436782837,0.3589743589743589,0.0,4.9355,4
3,45,dense_no_rerank,"RESOLUÇÃO NORMATIVA Nº 217-2024-Atualiza o Regimento Interno da Comissão Permanente de Pessoal Docente (CPPD), no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI)..pdf",Como é composta a CPPD do IFPI em número de membros titulares e suplentes?,"A CPPD do IFPI é composta por 10 docentes, sendo 5 representantes titulares e 5 representantes suplentes.","A CPPD do IFPI é composta por dez docentes da carreira de Ensino Básico, Técnico e Tecnológico, sendo cinco representantes titulares e cinco representantes suplentes.",0.6046511627906976,0.3902439024390244,0.6046511627906976,0.6046511627906976,0.31645275923351984,0.9136143922805786,0.9827612638473511,0.9469271898269653,0.7027027027027029,0.0,4.1781,4
3,45,dense_no_rerank,"RESOLUÇÃO NORMATIVA Nº 217-2024-Atualiza o Regimento Interno da Comissão Permanente de Pessoal Docente (CPPD), no âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI)..pdf",Qual é o mandato dos integrantes da CPPD do IFPI?,"O mandato dos integrantes da CPPD é de 4 anos, com possibilidade de uma única recondução por igual período.","Os integrantes da CPPD do IFPI terão mandato de 04 (quatro) anos, podendo haver uma única recondução por igual período.",0.6976744186046512,0.4878048780487805,0.6046511627906976,0.6046511627906976,0.3299895472527792,0.9243701696395874,0.944128692150116,0.9341450333595276,0.631578947368421,0.0,4.0198,4
3,45,dense_no_rerank,"RESOLUÇÃO Nº 27-2024-Aprova  a criação do curso de Qualificação Profissional, de Formação Inicial e Continuada (FIC) em Aquicultor, no âmbito do IFPI e Anexo.pdf",Quantas vagas são ofertadas no curso FIC em Aquicultor?,O curso FIC em Aquicultor oferta 40 vagas.,O curso de Qualificação Profissional - Formação Inicial e Continuada (FIC) em Aquicultor oferece 40 vagas.,0.56,0.34782608695652173,0.56,0.56,0.0,0.863581657409668,0.969627320766449,0.9135372638702393,0.608695652173913,0.0,3.7628,4
